15c86ee8cf84600c443b376b5785e751f14afc7265b897bc2a6b88e4b1ce1978,False,ecedf4ad4f47ccf1f8b54b7a3ee6042104fbb0d8e087874c2220a8207bfa0d13,,
e30cdbda7cf5d09d80c522b105a9118d0f8e1764f84f947640e06f4525cd9a53,False,7d456f05f7dd11d558d1d5ddcbf5a39a8fa642ffd166267f25a113333fb0c3cc,,
929b6a77944d519cd31830fef1cf147263965189bd924de966050274efda0fb7,False,c4c8628b7c55c6d09e131a12c64b29dbf039cd01477c9232c2ff708db244c1a4,,
9e4803bf3fcea9ea19e657b08a4fc4b34a788ff2a24fe706d5395c90239acd6f,False,dbef02fe66afdb7210dcb7752226c24617832674e4b3f2825eee1571a398c613,,
7004059cec82864f75fb8897a38390ce36bf27a28e98ad309fba048fdb151a39,False,0357529a482f5059db160197361fc6c9cd5cb658199ff476e52a3fd55f97551c,,
d4b33ba4071e4c0758b583154355a3cf10b20f8c8ee8864a21ec3df3ff13f010,False,de0a6fb8b5ce4cc6b5b3b3e08897f4076df6cbd45cfb96cd56f13fae9636c337,,
9427af9e057e0d43b415ee9dfb2a99d98b053a2b963a8119a3fe6a88d30a25c2,False,13616d0b3adc544475652283012f9679cda6ab4d4410621de4e62f618a55b99a,,
52fedb7b8c1e3b94de049511d242e592000e44820c57b4d03afcab5f2a25e319,False,c4073e2c489bdc8ee8e750808666ec2999adef18c94f9fd2bf1598413dfda27f,,
d3122a80128dce5caec3e63570d273de4234a00c35b1277635d68aa2fbe5b58c,False,dcdfaeb7a6d886e518ca9ae0122db8b612caf956d37c981930b247a50699a70e,,
f24fd6ed9e35532aacc9f6ab3b7b5cf41aa2714e7ada50a8e517af995d3ede77,False,06c4c7a6107f9008ea906fe47bd1bdac5aa170a3ec80d37f04cebe771d674e8e,,
bb9032f1da1a4b0f6d7fb96c368c608cb3449ae666748583bc31c449c8ab5a58,False,e2a2456387d006bfdcebed4aed9330153c7d4457ce7a681c903c67c265d17ce8,,
7a5176d451e3b6bdc4a54a055004e980a192e475da1e45bdfa00e78f52f0945a,False,21d71c794494bd584cb97e88db80447e872bb27edc602d0b3709e75bb588eddc,,
d6c3b45943e47a9fd6c629271a0d4c2c895a76026bb2a1ce29cbb58398df2e92,False,f8cae15b1df9ea9253fa5ac9b9d2c48f8050ebe6d749ac37a62cfcd4fe396ead,,
c670972157ba480e70f590584abfff2aefdbeec2bbfba4c35a54c795e01ffc4e,False,0c3b95c4609da618c7720940a76fc459425b57d14ab9a6db62fbfbe753e50f76,,
aa818d847d8f3528bb5eeb62ec86a198c9371477d1f8e985ecccdfd45fb6dbe8,False,2d008e3a235b6307765c19b375b09fe32f2b4c990f902a2df4ef471be058403e,,
5ddc872ce9f12c0ee0041ebad9b0c068f7d728b13e1bd68dae31620a6fe67dd1,False,dd5874ce353967169bd4e60944c099d5295df356a8a7b5e9e96872400690bc46,,
7cd45ad61b44bd49777079161989fa59c954d42b1c381bfbb361f3f30a61e6de,False,7b2fba67f0e238adf05f205900f71f294aee8d5c57a2b4297eedcbab4d7ef976,,
64a705a89d41790d6399c781f46bb25d2ea4d1dea0ef4fb7537db4ec0e025a24,False,73e9a00a97f54d2835b93d431544ba42d4c0c0a7508fce895366ee272da845e4,,
23f485f1fa4752cf25cd0773062cdda278a6fd3df14bcb41150bad4662afb42d,False,8e9a63d9728002d1a2b543cf9dc3d8ba7517f59447079ff640da220c8cbf68da,,
f8864634f5f1996f68e2322e5d42ed16c12c57d03b24ab32f9c1a9678fbbe61b,False,9379c1052c736dd8bf8cd06e2de3b029be34e0076bfbbed768e5210d01fca13e,,
38b1110fa49f9650344ad3bbca7968050794845f79fcb5b081f9aa816a9775a0,False,d59a82ad6cc51f052e03e08350161c3ae93d1adb80b3e810113cf2897c3db1b5,,
c4e9fb20a86fb4445191ef04aee0c9242ec0ea9b426a7c28793c9e4c0c92869d,False,e40a338271d8fcdc798bcaf94ede2c13cdc2528138016ed86d3f2d36e8d3cece,,
c5a8bd4194d020362319c85c88e65974dad300f7a306473784bcced5d773a91d,False,ce448502e25351b3a13b122ac468a6123baa8fc0467d55bddf29530eed21da31,,
44020f041501aea0d01ed3e0a7dd822732e5c9945dfedc9271d19890b4a3592d,False,ab7c5b9482b55a727d7094e810d7e9088a6e32af05675f0c015aed41f33cffb0,,
7348978e437f9c23153ab32379b2012e797eab5a31b3eec679bed4cdd5a12e89,False,e122066eb8e4fcf51238a3cbf12878748bc6c47f1b0cb42b4756560519460ef8,,
9036d299347c72d29aaba19dfbfbf7a719ca64a7d6fa0a737f20fe6a079e4a8e,False,5981977e8d9f820aa4859ba554e9d91235179736c7449309ee7d2d337e471467,,
bde719c2b8a423d959ab65602fb6796219987be70a4ef9effcee78fcbfe33ac6,False,acd5f370f95f9c58392fd454499601ad721b1050580fc2aac96a5665a104afec,,
f267e3c538694920d4659e4b403fc4ed58bfcf38def79ef7248c802f78bd2e4c,False,5b48d8139ddfeadc3c9feca91fef47802fc287e1d48eba76b979031c2b838df1,,
ee6fdb8cc866aeb43b871ee2ce23f1960110c30699e9858fb992c4616c44bab0,False,97ac39bbc541c8acca278976de3c6d0eb853ed3f6d81e3b127166ab284c7587f,,
0428537dc79642dd68c4d113ad95f53eb9f72a23059424339ac1b4944dc05f90,False,c755ccd622ffd17f94e094009c93ce74ca1814d038ef24e448b767500afe45df,,
f349f739e9a34bd9409e24839f8454870b86073782a77e96ffe2d17a57b74804,False,3eea373e6b4086d5100596bee572dba82374e268a22a64eec374ab9d3982928f,,
ebacf7704670087f26c44852507af6b4dbe6f487a4a951682575b63cbea95c7f,False,6013c1467505fb24d9f45db4713722c46083adaa0a2a20c96a942c54525406b3,,
d85517a5c7466e39df1a96bdb1707bc7efe6bfb9cb7f2dc6b45d43b21755bfdb,False,6b8c937cebd0384c4fd4bc83fda1eea693eb3c60092d46a3c9097d64786e4e89,,
8ec31d5bdbf84221b906f30d9ec10a37597019f5055923fb9f29bb1e8c24073c,False,3edce41adf6abdb5bdeb0290535cd5309053cbdebb89b1118201a8de857ccfa0,,
7a833b5bd55470cffaf57505b5c513711287219dfb7449e3d87b61bd7bf44c07,False,4772b1b49724570809afec03e942535765650cb298a82bb74543de5b9e363622,,
8bc0d0c0acbd43391ab0cb28aa08f2b0b3a289e935ab96da53da838dadb8fbd7,False,652fdf8f3a8555932c09ceb83f99c18f9dda33fee54c12eef60a6b8cdc62e175,,
c6c41b576ebb27c74a222a4159b03d69b0dfd0b42f6c9a057d20f97e7c2b3d14,False,9e30f66700b78897a556c09abcc92d839c0e8d82b8ab7aeaf1595763a6e6e2e4,,
483f88bb5d4a80813d930c463fa5aa5d372e7dce81c3f6599c02976203909224,False,5e5435e6d15aedb97a024a66420307252efb08e2e668db4e9de2e29f05a0676c,,
4ff40e99661e8580e856adf46c666a12005578babcf75d15b9f2460da4d1b755,False,651cdfdf55a733f0e2776716ea496683328b0df47a158f35c10d8a9688a6890e,,
4000224103de3d172f621dc5cef9287379fd9ca3c2ed33707df5b6bf3f08d7ee,False,2885db98b662ec9b80258857368ca5ef4af74b2025b868388e081a65185d0722,,
69cdf63e146588464f61062f0ddcb0ef3537485784241118022f48421f63b304,False,7c240a4343c0f33b2c0bc5a224e495821df418640b8f7441569ef27fc7c33a12,,
ae636e8842c4a02e4ab6dc7475b45fff1b3d0b1ddf92e5078df8bfa01de2e284,False,7dd722984a7eafd6d27698972457cdda7fd065df3e0c0e0c9ac766d795d8e2a9,,
1956de456eec580020de94cb3d8aabb7257e18c884d54ce21df138501a7598e7,False,22ba16ad9ac0cc9d85886f5c4218c3241fa7b50575b4e086d67d403f5e4a1ebd,,
c5ca696e3555c29cb82bbd31bca2a0ca759ee57f299b8e451e58be254839e8fc,False,60fb7a2101cc5aabde3ff45370147353830356d45e50fc7030420620adba4bc0,,
9c830dae730fde6cbb22357e63b1df8c3401a05394f2b3ab119c7bbcc87e3280,False,2e1f63efdeb59ac1fc31a0abc68b153aa850bdf6808de2194c41ffbbb080f6a9,,
9910e22d038dd5337e124f426bb608e02a734f53948848983b7c2991b2f11c2a,False,bb04162a015702a1dd388ae69b07b275207fe70dea072bb340fe90fcbdf650e8,,
917bece5dc01fddf5cd9d5388bec4b711b5a5780f17866581ef660f7c158e3c9,False,9aa790056cb6cf105635e105ec232594d98f5366686f4f7719d078b5bd2ee48c,,
fb5e5891af81d66c959f13d31cd4c75f85a857971008f83496c9a0ed444c03f6,False,d3170961768f4bda34cf1c0b39f0bf5d87fbba184bd4d2ea5a18b48176ba838c,,
d2061f9e153e3a0c66d8115774bb7c77ce4c1938a490fc886320218be9583342,False,d4dcb4511bda9d9236ee34bf76439b826c72a46336f947f4eb972a055b749cd9,,
abc5acb14759041dbaa9076d21c82cc62e41a2810934779b0c7980d5f9eb726d,False,f5054132c153e9cce3fa02366315afec59c793bb1d6f3208df2c56ae27bc0d70,,
927b0e9f518383fc545d544c08fef84508b44e299dd758e011cd878265fad22d,False,e468aeab554a4b443fabaacd9b7bfe2bd80061079c619f08ef0387e95e5baa83,,
480da86e501f3bafb93c1766a17e5ecb1561a4ae6d9a60c0111e0b8ba7aefb83,False,8ff1506cc25d563c5867c840949f2e8ebd22c984dace511dbe0a249daa2d300c,,
b1674191a88ec5cdd733e4240a81803105dc412d6c6708d53ab94fc248f4f553,False,fce5572699ff4feddecbf43f4eb15c996e1f14dacc8eb8bd9f7e79f72c75e72c,,
0c0573ba33815c60fee100e81923eb0e340a60ec0e9a49cdc0e639589028349c,False,f9dc53b6b0fed693ca5146c4a4c70aafd197d3f43330d79f032f5f50c6c459f4,,
47932b497d50c8b97f64092a9be2376de90d27a3e42ce9a7fe453029224c124e,False,b1dbbd9379232ebb6fb8dd5d78f199c6b4191fc00f5aec8f16e31adc91c13442,,
aa9e7dab528d16b4922be18caebcd448911bb25dd9197bffd63726daa578ef93,False,d212e58ec5398de69ad07bb7c34c368ae9c9ffae43759b4c4909f0b756ae443a,,
db558c60ad46475f5ad1b3e9f54592f368a4d8e4df2502989b5c723391caeae4,False,1fbb3ca4b4e5b89c142180be64bc8d11552598014ec7c4916a2e53c59dabf260,,
8853a4c448ebc3616e438f483961c284d556a2105f3f6a872e2fa0d1e679db53,False,e836bf93b8e5678d5fea98ad6b77f9becb44fcee1e84e64daa2fb3460c0d1f7e,,
3046a635c14c83fc432c731bcae853d61ea4c5887fbde35885077ba6787f6acd,False,fcd91fa1a51e95e73a74e737dd99cc8b4575c3350976ee15ce01fd34c390caef,,
978fe777c67e70dfaab52c43d495c99e9e49ff907330f7f4a9e8bf149d1d1008,False,febf4cca41daf0cf83330efeb8835b0dfee397b654454a6cc758e84f452ff9ab,,
5da6ec689c602216bfb3c5765f72aa6263f11f9f09d593cdb2fa805a4378e0e5,False,790f6b4aa3542387cbfac6219dee6843bc778b7ab4a57d34ad66cef3388a7061,,
045597bcb32f0256847e4621341ce48a7132ecda82a3bdf17214b1318b75ffcd,False,732812376e27b0672625155e82a0c36a4a20ea4ee112bee3fb52156f12b2e403,,
9dc13517de4baeadb4ca1222b4fee45581e7334a1ea0c3e143ec15bc7b3e94e0,False,770b981c701930b34491151400038d38113c520c81294bf918ee568f819cd349,,
bba16867925d1c2fb6d19d5d2cc879e83e4625fde52dc45a2e18678aa71e78c6,False,5acf51d775003733d9c4a2e96094dab63a676f4236f73293effd0aabbce53075,,
9f1dafa3214991c5d06d4a7c694144e27350b96f9bb70c7561439a07c77ffe91,False,c46c24b97313c4ff04dc3e7a5641bf64aa072ab2837c116f614630f4242cf7b9,,
e3130189a694581d6e5c775afe2ee2e41c2e1fdf842bf3781f7137f414cdf32a,False,c165bc6854936d5d4e99f01687efc8e286012ded13ae858f1f4014b9853d8473,,
fad4f77b32c52a2858f6ca62757f5980f765177d895afd87793ccdd17101b03e,False,a9cea4122595361d1cfae37660f16223c54333630acaec2e7cf852c3eb7f86c7,,
5cfc696e9305100fedeb2dca841010d8b5848332e23da03efe4341b14151a6af,False,aada05facb28bbe26a67c6943eb93ed70f4c91d978240375328b24ac90feba94,,
5097d687de7883a6deafd9942f24c0be499b4b4b6b18aefee311cf7cc810a4f3,False,c19a6c3070a6d8386f420ec700fa3ae798ca8fa4575c8d026aebb4ddd951551c,,
53c0f3973a9b8bfc88420dbac0da8ff29f8590f2047a5f554bf80b95ef87e9a1,False,56e7fa6153885360f62be07adf96630892b19017d872591be4c4cf948280636a,,
4a8b99049e29906e7ac578c453d4823eb1b1573c24d194a1be6b714f0bcd9a4c,False,93ae7e55d9c4d30a6606271d11bc3d706236fe09169a9d51e649fd43ecc80b11,,
b0eec077757be410c269c237f69eba4e0b0d1c1a6b083136c257c78ee55f3282,False,dfcee7845f79ef95dff5c3219dc31fd16b2d6f558e2db46b81f142d5b7e3e182,,
96749b16e009579a66b22ba1bc041186b7b10374d55dadf61d961fe692ce854d,False,57a336c85ad9245eae3611c1050050fba6ba5dca441fb64e75b8123b1113eddf,,
f047f87127d5093fda16912162f010f8ae43829ed9689c78d8e5583a225dc92d,False,95d8b0d9cd32bcefadef70b61dc039c12dfe52e4d5dc0a959129a54c88d521c6,,
bef3cc7eb38cc88ba1d50e8de7a800a7e92cae607cf76cbb5692a3599a302152,False,9676e477d73cb6e07121a5b1fe3744cdfcd89fa1b800ea17c5eae4fc86c83ee4,,
1c6e9e11590caebe107cfbc69caad280acfdeecbf3e6d219e81fdba3a53de13e,False,2d27b9a649e8e02aec5110388973a3eea587dc9f4e2d8a4c7d3568962ff34eaf,,
2c239ca2677f830cdbce4101e38233a2c00816a41ca67def600d1f8d00f55ed1,False,3779727f8352b200a8c3ad814500024d8af251813448b37edf1ba77fb330d9a7,,
9f392fc2079036b6463d0baa0fb5999854eca133c07838db53849074e6f2b698,False,457f6725512febdec31cca71563c8baee01c03418765363ec62ae205475ce9a3,,
ea700064262aece4dfbffa191cb0e5a0039d3a377bc62e71684ff25c8c882cb6,False,387c13debc7faf650a68a6c840b33ad80d7eb54742890b6ac7c9300374e234ea,,
cf612f9adce2fe262e91cfbfe5f81fd9e172cf9d480864d1e8f0dcdee36b3504,False,41b76daa3bfe8c6b3fd7eea7935ed3256df7b2d5b213df7e2a8e315b5dd776e4,,
d3a0461a551dcab2eedaa5981985ee3f22a4ffe9c32b34193d747390960b0a50,False,5608e42f2a7407bc1a74cd9481d16a3d7e440b7bf8ccf26d82ecc462b35e698a,,
7682e0173278c700ae42170afc1471e875047d77d0b1c3747846a79935b177de,False,7564157ddc130f65c862481ad6c66e778a43d392d7619830548bbdc253a38f3f,,
c8bafba374062567d1e5e696414ec44bddb587c0f2a6019299f093513cc8cba7,False,ff235cbd712cd38c2346313843254d15a2bbdf4002d3c342dbe0d89265464bbf,,
3f5ceb3c4ba4327b0e7a237b8243de0784a53943a3877a7a8064f8830f864ace,False,5c83be858c9f85c578d8e5145950473813a2be365b75fdcd08226b61d22e9441,,
dea50681a5a669fb6c4d7d0c8635c746d0fe51e5139f1d0c23bad55128de189f,False,4925ae3d9e0d50e3f4b1e990de0fb673f70c15cfe2f82d4e6a7e317b10690497,,
4ab45c32bbea741e1de48d798b43cfbf74b25fb1f782425ee5676e9b5f1b7fa3,False,101be2d8267ee7a246f2de87860f42076bf57cb45de36e9250403bd6d558aa2d,,
3824cb6081358b75b6f906c809c6e378d672d5381e40a9220ef40badb380729c,False,7257ec7f5e486b19ead227788fd19e8caf2da104aa75703c623395b4bcf2642a,,
a6d742b893480ae75ca541bded304b12a9ed3470520d7f000c299b92bb7e7f35,False,78f73430e4b34dc299ca502ec0a8ff28158d758c99268d473fa1620520c42916,,
dc0832429be939aac7b5944b99a30858cd5a4aa0ed9d2f63006478e5b251ec9f,False,1eca8ab61f4223d7e50ec1c9f228c2b843173b1605eefabc1bb5941d1c502ab8,,
a8cbb242d74f78180faf0953e5e44272171956a6f5cfaebbdc54e60ec3333828,False,5d034503ba9561e339e3457bd153f00be1b83000507517fc756ee9cdd66b5b65,,
4bdf798f078e43c3d3805be2cd6b08979aaa31e875fbdb23ed63c7fa5fede353,False,2983ffc6863b40c368270d812b4cc9b27da7d41c20152da2fc76561acd522d1f,,
fba6dd919eec7b3c61105c48f34947ec936638abe77cd7786848e735a1f1cdc8,False,9a0976d3d9e743f8baa7013db7f6c6b0dc6e085eef9fa7328b61c6048871a84c,,
a2dbb1077aa8000a2b1640f591a94560fd4bf18ec5b1776b69f1b585024124f8,False,8b05429169867e910803abc62bc3da6257b7b774817f8adf93e870f26e10d26f,,
3c3a22342a532c1017ec3a305e28e875200dadf18ce1c7eb767913e30e6631d8,False,cb87cd35f34fffd0f4c87c89855ceaba423f9c9c127e6014f119072f48d631fc,,
643cbc5f0b5ed51a52c224c232824907301e29626d9ad3cd880da21af9478247,False,bce112aaaaa6066f1532756cecd93ac58f8afc5a73b880f41f744e67911d22aa,,
4356dc868ddc8ae6c1b44795c589bb4cde39fd414d41f42c8895ff63e066e882,False,ee72c7c62a0d39f6d062c9d01bcdbaa25674e0dd8f7cf1ff097db45d23121bd5,,
36319b3832cc001f5c4449dd075a1dc7c4f456ae6d10eb175bc395514bf3b8fe,False,dfdd5fcc0fb972be12a8cbc1d474f03c81dcbdad21b58383df2478d17a5b9c83,,
0ffd919abf5e2d6a01ae660632f54e3ef7f6505d2614c6cef75d6c6d54a34ea6,False,f4b44badcd51a553f1f22bc42880f961830f9776ecbd86f2da988d64b34e5fb9,,
91ea1a6a4c0655261c53e01b0cab4d84b3a2396503661dba985af01d09ff37d3,False,84145f95d579f0ca80f56e74a02cafa1de13fa53ee74af5708beebaccd4abdf3,,
bc6c1fb70abad5344a3d8eb39cc8e07aa98b245183236f9884560ff3c43ac727,False,f78a0b92e7a6565cd8b7f0e9064aee5123e4fbc33722259f53cfeb74e7945c52,,
a346c34e1926dfa6bdd470519fe31c7d5a5d7c6dbe68bfd90b6709b01a16b70f,False,f3fa4d4e345c48b9d682e16b360885fe35130e23b35584e885cca04926e97014,,
335ccd535690bd4fe3056e87de60a974291e6c52aa5878f04952e0cd39023149,False,0a200fffda7120e64f244c1bc75830d8959dd8d5a58a8d524eb4843a6ecfe8e9,,
bc4a6bfb7ec568a16cc203dd9995ad72479fdac505774e3c919de4ce6dc47ab7,False,026ae83515f9adb663f842ee086b5493104d1d58552a6e3bb39f8e4b7e79a364,,
1e5d829dcb630a03ea93058775d475275eee4655f819aa6adda8ed739fe5f517,False,1bb0a9a44fb8c8b8bd744d927be43c9e3f8ab307ecebf5999c7258885122dc8b,,
67dd4d3c5de2007c594536eff42bd3bf7ee16a7d3f950bb43832d6b1353c1863,False,c7adb5d2f5c35a257ad9eafad4ce16c94bd20197b1cb7e4329deb1f16285ac75,,
86e17bcb4664c42390c4f48c1067c19096c8fc109725b2d4a3fdb5bc85365bc6,False,26a113fae6fa1927ad7344034505310b8ebc21c1aee939ba8c610d49e703b297,,
9d65cd0824de79ee34d249f357f067b99b5d13917e5f07da6a2d35a8a427f32d,False,26d1b223049fdd4fa664519219829f54bfdc1dd89229e3bc71fb583486e55d11,,
e9d5e90594628015082288e7758c93a82ad7c5de008388d1884557f611e6c6e8,False,055c117ee6a72c95a71718e2898c3d99272192e23d101e9f8b49303d6a0584d6,,
d2a35772a95536e90a2a6322d2b66febd4fb7b1fc2d3658ede3c6b8cca3e2732,False,031f5eafda7e4d4c4ef1bb782a1377f8487c0398c0e05493cfa3d820a8b7fdc2,,
7d16b591d64f3507ed7404346605b0938e531a8c6ba01511f288072624a22a48,False,e9af85645e0b7034db9aa986a65a828f05d291b05058593fc03e8ce55b370621,,
480197b7d192fc46eca0c40c4ffcf281955f5e0544cfa637a67dcdf79c9f60af,False,2d21d763cdf1d94495da5cd923b43af6ebfbdc82430a1b780d47207f3d003d59,,
c4f485bd07486b71f318ed32c63f5af1eb9dcb1454f38a62d31f1c553b0b88ce,False,169b65cf51971a13388aa2cae4ec7e3b4e23260d5f4834a2a76dfd25cffb9ad6,,
c2e463ccb40b769c54d078399bd41f3ed45ff4aaf584d0acc0a95db646ebdb90,False,fdf2ea50c670c039807deac2a7e9aaf8151e17a17835594c65efbda9717a0ff6,,
